season,venue_date,venue_time,round,attendance_value,referee,home_manager,away_manager,home_captain,away_captain,formation_home,formation_away,home_possession,away_possession,home_lineup,away_lineup,home_team,away_team,home_shirtnumber,home_nationality,home_position,home_age,home_minutes,home_goals,home_assists,home_pens_made,home_pens_att,home_shots,home_shots_on_target,home_cards_yellow,home_cards_red,home_touches,home_tackles,home_interceptions,home_blocks,home_xg,home_npxg,home_xg_assist,home_sca,home_gca,home_passes_completed,home_passes,home_passes_pct,home_progressive_passes,home_carries,home_progressive_carries,home_take_ons,home_take_ons_won,home_passes_total_distance,home_passes_progressive_distance,home_passes_completed_short,home_passes_short,home_passes_pct_short,home_passes_completed_medium,home_passes_medium,home_passes_pct_medium,home_passes_completed_long,home_passes_long,home_passes_pct_long,home_pass_xa,home_assisted_shots,home_passes_into_final_third,home_passes_into_penalty_area,home_crosses_into_penalty_area,home_passes_live,home_passes_dead,home_passes_free_kicks,home_through_balls,home_passes_switches,home_crosses,home_throw_ins,home_corner_kicks,home_corner_kicks_in,home_corner_kicks_out,home_corner_kicks_straight,home_passes_offsides,home_passes_blocked,home_tackles_won,home_tackles_def_3rd,home_tackles_mid_3rd,home_tackles_att_3rd,home_challenge_tackles,home_challenges,home_challenge_tackles_pct,home_challenges_lost,home_blocked_shots,home_blocked_passes,home_tackles_interceptions,home_clearances,home_errors,home_touches_def_pen_area,home_touches_def_3rd,home_touches_mid_3rd,home_touches_att_3rd,home_touches_att_pen_area,home_touches_live_ball,home_take_ons_won_pct,home_take_ons_tackled,home_take_ons_tackled_pct,home_carries_distance,home_carries_progressive_distance,home_carries_into_final_third,home_carries_into_penalty_area,home_miscontrols,home_dispossessed,home_passes_received,home_progressive_passes_received,home_cards_yellow_red,home_fouls,home_fouled,home_offsides,home_pens_won,home_pens_conceded,home_own_goals,home_ball_recoveries,home_aerials_won,home_aerials_lost,home_aerials_won_pct,away_shirtnumber,away_nationality,away_position,away_age,away_minutes,away_goals,away_assists,away_pens_made,away_pens_att,away_shots,away_shots_on_target,away_cards_yellow,away_cards_red,away_touches,away_tackles,away_interceptions,away_blocks,away_xg,away_npxg,away_xg_assist,away_sca,away_gca,away_passes_completed,away_passes,away_passes_pct,away_progressive_passes,away_carries,away_progressive_carries,away_take_ons,away_take_ons_won,away_passes_total_distance,away_passes_progressive_distance,away_passes_completed_short,away_passes_short,away_passes_pct_short,away_passes_completed_medium,away_passes_medium,away_passes_pct_medium,away_passes_completed_long,away_passes_long,away_passes_pct_long,away_pass_xa,away_assisted_shots,away_passes_into_final_third,away_passes_into_penalty_area,away_crosses_into_penalty_area,away_passes_live,away_passes_dead,away_passes_free_kicks,away_through_balls,away_passes_switches,away_crosses,away_throw_ins,away_corner_kicks,away_corner_kicks_in,away_corner_kicks_out,away_corner_kicks_straight,away_passes_offsides,away_passes_blocked,away_tackles_won,away_tackles_def_3rd,away_tackles_mid_3rd,away_tackles_att_3rd,away_challenge_tackles,away_challenges,away_challenge_tackles_pct,away_challenges_lost,away_blocked_shots,away_blocked_passes,away_tackles_interceptions,away_clearances,away_errors,away_touches_def_pen_area,away_touches_def_3rd,away_touches_mid_3rd,away_touches_att_3rd,away_touches_att_pen_area,away_touches_live_ball,away_take_ons_won_pct,away_take_ons_tackled,away_take_ons_tackled_pct,away_carries_distance,away_carries_progressive_distance,away_carries_into_final_third,away_carries_into_penalty_area,away_miscontrols,away_dispossessed,away_passes_received,away_progressive_passes_received,away_cards_yellow_red,away_fouls,away_fouled,away_offsides,away_pens_won,away_pens_conceded,away_own_goals,away_ball_recoveries,away_aerials_won,away_aerials_lost,away_aerials_won_pct
2024-2025,2024-11-24,16:30,12,30017,Anthony Taylor,Kieran McKenna,Rúben Amorim,Sam Morsy,Bruno Fernandes,4-2-3-1,3-4-3,0.4,0.6,"['Arijanet Muric', 'Leif Davis', 'Sam Morsy', 'Wes Burns', 'Jens Cajuste', 'Cameron Burgess', 'Liam Delap', 'Omari Hutchinson', 'Sammie Szmodics', ""Dara O'Shea"", 'Axel Tuanzebe', 'Christian Walton', 'Harry Clarke', 'Luke Woolfenden', 'Conor Chaplin', 'Jack Taylor', 'Ali Al Hamadi', 'Conor Townsend', 'Massimo Luongo', 'Jack Clarke']","['Arijanet Muric', 'Leif Davis', 'Sam Morsy', 'Wes Burns', 'Jens Cajuste', 'Cameron Burgess', 'Liam Delap', 'Omari Hutchinson', 'Sammie Szmodics', ""Dara O'Shea"", 'Axel Tuanzebe', 'Christian Walton', 'Harry Clarke', 'Luke Woolfenden', 'Conor Chaplin', 'Jack Taylor', 'Ali Al Hamadi', 'Conor Townsend', 'Massimo Luongo', 'Jack Clarke']",Ipswich Town,Manchester United,,,,,990,1,1,0,0,11,6,0,0,554,16,5,8,1.6,1.6,0.8,18,2,368,462,79.7,22,320,10,14,5,5913,1941,196,218,89.9,135,161,83.9,25,56,44.6,0.7,7,32,4,2,426,36,9,0,0,16,17,4,2,2,0,0,7,7,4,8,4,9,14,64.3,5,2,6,21,13,0,53,142,269,145,11,554,35.7,6,42.9,1557,678,9,1,12,9,368,22,0,11,10,0,0,0,0,44,9,13,40.9,,,,,990,1,1,0,0,11,4,0,0,781,15,11,9,0.8,0.8,0.7,21,2,592,682,86.8,21,554,14,14,5,9986,2864,284,304,93.4,271,291,93.1,32,71,45.1,0.7,10,26,4,0,642,39,10,2,4,7,21,3,1,0,0,1,7,8,9,5,1,6,11,54.5,5,2,7,26,17,0,96,373,306,110,15,781,35.7,9,64.3,2441,1019,11,8,6,7,588,20,0,10,11,1,0,0,0,38,13,9,59.1
2024-2025,2024-11-25,20:00,12,52094,Craig Pawson,Eddie Howe,Lopetegui,Bruno Guimarães,Jarrod Bowen,4-3-3,4-2-3-1,0.53,0.47,"['Nick Pope', 'Fabian Schär', 'Joelinton', 'Anthony Gordon', 'Alexander Isak', 'Lewis Hall', 'Valentino Livramento', 'Lloyd Kelly', 'Joe Willock', 'Sean Longstaff', 'Bruno Guimarães', 'Martin Dúbravka', 'Kieran Trippier', 'Sandro Tonali', 'Callum Wilson', 'Harvey Barnes', 'Matt Targett', 'William Osula', 'Jacob Murphy', 'Miguel Almirón']","['Nick Pope', 'Fabian Schär', 'Joelinton', 'Anthony Gordon', 'Alexander Isak', 'Lewis Hall', 'Valentino Livramento', 'Lloyd Kelly', 'Joe Willock', 'Sean Longstaff', 'Bruno Guimarães', 'Martin Dúbravka', 'Kieran Trippier', 'Sandro Tonali', 'Callum Wilson', 'Harvey Barnes', 'Matt Targett', 'William Osula', 'Jacob Murphy', 'Miguel Almirón']",Newcastle United,West Ham United,,,,,990,0,0,0,0,18,2,1,0,681,21,7,10,1.7,1.7,1.0,32,0,474,576,82.3,59,435,20,13,5,8196,2873,205,228,89.9,234,264,88.6,31,66,47.0,0.9,12,45,17,7,530,45,8,1,2,35,22,8,4,1,0,1,9,13,6,9,6,11,19,57.9,8,5,5,28,21,0,63,182,277,229,36,681,38.5,8,61.5,2486,1311,20,7,15,18,470,57,0,11,7,1,0,0,0,53,7,14,33.3,,,,,990,2,2,0,0,15,6,0,0,649,26,10,14,0.9,0.9,0.6,26,4,414,511,81.0,28,330,19,22,8,6932,2601,229,247,92.7,154,174,88.5,29,77,37.7,0.4,8,28,6,1,463,48,11,3,2,12,16,3,0,1,0,0,7,20,16,8,2,8,13,61.5,5,6,8,36,33,1,100,258,276,119,17,649,36.4,11,50.0,1714,941,13,4,8,10,413,28,0,8,11,0,0,0,0,46,14,7,66.7
2024-2025,2024-11-29,20:00,13,31542,Robert Jones,Fabian Hürzeler,Russell Martin,Danny Welbeck,Jack Stephens,4-4-2,5-4-1,0.53,0.47,"['Bart Verbruggen', 'Tariq Lamptey', 'Igor', 'João Pedro', 'Georginio Rutter', 'Danny Welbeck', 'Kaoru Mitoma', 'Yasin Ayari', 'Jan Paul van Hecke', 'Pervis Estupiñán', ""Matt O'Riley"", 'Jason Steele', 'Lewis Dunk', 'Julio Enciso', 'Simon Adingra', 'Yankuba Minteh', 'Mats Wieffer', 'Evan Ferguson', 'Ruairi Mcconville', 'Jacob Slater']","['Bart Verbruggen', 'Tariq Lamptey', 'Igor', 'João Pedro', 'Georginio Rutter', 'Danny Welbeck', 'Kaoru Mitoma', 'Yasin Ayari', 'Jan Paul van Hecke', 'Pervis Estupiñán', ""Matt O'Riley"", 'Jason Steele', 'Lewis Dunk', 'Julio Enciso', 'Simon Adingra', 'Yankuba Minteh', 'Mats Wieffer', 'Evan Ferguson', 'Ruairi Mcconville', 'Jacob Slater']",Brighton & Hove Albion,Southampton,,,,,990,1,1,0,0,22,5,2,0,623,14,3,14,1.7,1.7,1.0,36,2,439,511,85.9,52,366,24,21,9,7411,2296,214,227,94.3,180,203,88.7,36,59,61.0,1.6,16,31,16,7,466,42,17,3,4,32,13,7,6,0,0,3,9,8,3,10,1,6,18,33.3,12,6,8,17,16,0,62,156,276,196,44,623,42.9,9,42.9,2027,1220,21,6,15,8,438,52,0,20,16,3,0,0,0,39,10,9,52.6,,,,,990,1,0,0,0,10,2,4,0,570,17,4,13,1.0,1.0,0.9,19,1,386,459,84.1,32,358,19,23,12,6466,2299,195,209,93.3,149,170,87.6,29,54,53.7,0.6,7,27,6,2,406,52,23,3,0,23,7,6,6,0,0,1,8,9,9,5,3,9,18,50.0,9,6,7,21,32,2,106,276,217,82,17,570,52.2,6,26.1,1950,947,5,5,12,8,381,32,0,16,19,1,0,0,0,30,9,10,47.4
2024-2025,2024-11-30,15:00,13,25101,Darren England,Oliver Glasner,Eddie Howe,Marc Guéhi,Bruno Guimarães,3-4-3,4-3-3,0.49,0.51,"['Dean Henderson', 'Tyrick Mitchell', 'Maxence Lacroix', 'Marc Guéhi', 'Ismaila Sarr', 'Jefferson Lerma', 'Eberechi Eze', 'Daniel Muñoz', 'Jean-Philippe Mateta', 'Will Hughes', 'Trevoh Chalobah', 'Matt Turner', 'Joel Ward', 'Eddie Nketiah', 'Jeffrey Schlupp', 'Nathaniel Clyne', 'Chris Richards', 'Cheick Doucouré', 'Justin Devenny', 'Caleb Kporha']","['Dean Henderson', 'Tyrick Mitchell', 'Maxence Lacroix', 'Marc Guéhi', 'Ismaila Sarr', 'Jefferson Lerma', 'Eberechi Eze', 'Daniel Muñoz', 'Jean-Philippe Mateta', 'Will Hughes', 'Trevoh Chalobah', 'Matt Turner', 'Joel Ward', 'Eddie Nketiah', 'Jeffrey Schlupp', 'Nathaniel Clyne', 'Chris Richards', 'Cheick Doucouré', 'Justin Devenny', 'Caleb Kporha']",Crystal Palace,Newcastle United,,,,,990,1,1,0,0,16,3,3,0,563,30,13,7,1.8,1.8,1.5,26,2,351,450,78.0,38,313,14,14,9,6383,2161,145,172,84.3,165,184,89.7,34,69,49.3,1.6,13,19,10,2,400,48,13,3,0,22,22,8,5,1,0,2,10,17,10,16,4,16,22,72.7,6,1,6,43,24,0,56,184,264,121,21,563,64.3,3,21.4,1623,756,11,4,18,9,347,38,0,12,11,2,0,0,1,48,16,16,50.0,,,,,990,0,0,0,0,1,0,3,0,575,12,8,13,0.0,0.0,0.0,2,0,367,471,77.9,24,347,12,26,6,6776,2316,163,190,85.8,159,191,83.2,40,75,53.3,0.2,1,25,3,0,414,55,14,1,2,22,22,9,8,0,0,2,6,9,5,7,0,3,12,25.0,9,5,8,20,27,1,50,195,259,129,11,575,23.1,16,61.5,1760,821,10,2,10,14,364,24,0,11,12,2,0,0,0,42,16,16,50.0
2024-2025,2024-11-30,15:00,13,26685,Peter Bankes,Gary O'Neil,Andoni Iraola,Mario Lemina,Adam Smith,4-2-3-1,4-2-3-1,0.6,0.4,"['José Sá', 'Rayan Aït-Nouri', 'Mario Lemina', 'André', 'João Gomes', 'Jørgen Strand Larsen', 'Matheus Cunha', 'Rodrigo Gomes', 'Nélson Semedo', 'Toti Gomes', 'Jean-Ricner Bellegarde', 'Sam Johnstone', 'Matt Doherty', 'Santiago Bueno', 'Hwang Hee-chan', 'Craig Dawson', 'Tommy Doyle', 'Pablo Sarabia', 'Carlos Forbs', 'Gonçalo Guedes']","['José Sá', 'Rayan Aït-Nouri', 'Mario Lemina', 'André', 'João Gomes', 'Jørgen Strand Larsen', 'Matheus Cunha', 'Rodrigo Gomes', 'Nélson Semedo', 'Toti Gomes', 'Jean-Ricner Bellegarde', 'Sam Johnstone', 'Matt Doherty', 'Santiago Bueno', 'Hwang Hee-chan', 'Craig Dawson', 'Tommy Doyle', 'Pablo Sarabia', 'Carlos Forbs', 'Gonçalo Guedes']",Wolverhampton Wanderers,Bournemouth,,,,,990,2,2,0,0,10,3,5,0,706,28,6,9,0.5,0.5,0.3,17,4,472,571,82.7,37,416,19,29,9,8606,2896,204,231,88.3,225,255,88.2,42,70,60.0,0.5,6,41,10,2,521,48,11,0,1,21,25,3,2,1,0,2,13,18,17,10,1,11,14,78.6,3,2,7,34,21,2,59,236,324,152,17,706,31.0,14,48.3,2292,1124,20,5,22,12,468,37,0,13,10,2,0,3,0,53,12,14,46.2,,,,,990,4,1,3,3,9,5,1,0,510,26,8,11,3.3,0.9,0.9,18,6,279,375,74.4,33,259,9,17,3,4855,2188,137,160,85.6,101,132,76.5,32,63,50.8,0.5,8,18,5,1,333,41,12,1,1,15,13,4,4,0,0,1,8,14,10,13,3,14,23,60.9,9,2,9,34,24,0,50,146,256,117,16,507,17.6,11,64.7,1371,587,11,4,17,17,273,32,0,11,13,1,3,0,0,52,14,12,53.8
2024-2025,2024-11-30,15:00,13,30237,Tony Harrington,Nuno Espírito Santo,Kieran McKenna,Ryan Yates,Sam Morsy,4-2-3-1,4-2-3-1,0.45,0.55,"['Matz Sels', 'Murillo', 'Neco Williams', 'Elliot Anderson', 'Morgan Gibbs-White', 'Chris Wood', 'Callum Hudson-Odoi', 'Jota Silva', 'Ryan Yates', 'Nikola Milenković', 'Ola Aina', 'Carlos Miguel', 'Morato', 'Taiwo Awoniyi', 'Harry Toffolo', 'Nicolás Domínguez', 'James Ward-Prowse', 'Álex Moreno', 'Anthony Elanga', 'Ramón Sosa']","['Matz Sels', 'Murillo', 'Neco Williams', 'Elliot Anderson', 'Morgan Gibbs-White', 'Chris Wood', 'Callum Hudson-Odoi', 'Jota Silva', 'Ryan Yates', 'Nikola Milenković', 'Ola Aina', 'Carlos Miguel', 'Morato', 'Taiwo Awoniyi', 'Harry Toffolo', 'Nicolás Domínguez', 'James Ward-Prowse', 'Álex Moreno', 'Anthony Elanga', 'Ramón Sosa']",Nottingham Forest,Ipswich Town,,,,,990,1,0,1,1,11,4,1,0,468,20,8,14,1.7,0.9,0.8,22,2,258,354,72.9,26,247,17,20,7,4206,1555,131,159,82.4,95,121,78.5,20,50,40.0,1.1,9,19,4,2,308,43,15,5,2,20,19,8,4,3,0,3,4,12,15,4,1,10,18,55.6,8,3,11,28,22,0,44,136,183,158,25,467,35.0,9,45.0,1456,749,11,3,13,7,257,26,0,5,14,3,1,0,0,35,16,17,48.5,,,,,990,0,0,0,0,7,2,3,0,531,16,4,4,0.6,0.6,0.6,13,0,333,438,76.0,32,257,21,19,8,5837,2095,153,181,84.5,145,177,81.9,28,56,50.0,0.6,7,24,5,0,386,51,8,0,3,16,26,7,7,0,0,1,12,10,10,5,1,9,16,56.3,7,2,2,20,21,1,70,226,197,113,17,531,42.1,10,52.6,1784,996,13,5,15,10,330,31,0,16,5,1,0,1,0,24,17,16,51.5
2024-2025,2024-11-30,15:00,13,17084,Michael Oliver,Thomas Frank,Ben Dawson,Christian Nørgaard,Jamie Vardy,4-2-3-1,3-4-3,0.6,0.4,"['Mark Flekken', 'Sepp van den Berg', 'Ethan Pinnock', 'Christian Nørgaard', 'Kevin Schade', 'Mathias Jensen', 'Yoane Wissa', 'Bryan Mbeumo', 'Nathan Collins', 'Keane Lewis-Potter', 'Mikkel Damsgaard', 'Hákon Rafn Valdimarsson', 'Thiago', 'Fabio Carvalho', 'Ben Mee', 'Yehor Yarmoliuk', 'Yunus Emre Konak', 'Vitaly Janelt', 'Mads Roerslev', 'Edmond-Paris Maghoma']","['Mark Flekken', 'Sepp van den Berg', 'Ethan Pinnock', 'Christian Nørgaard', 'Kevin Schade', 'Mathias Jensen', 'Yoane Wissa', 'Bryan Mbeumo', 'Nathan Collins', 'Keane Lewis-Potter', 'Mikkel Damsgaard', 'Hákon Rafn Valdimarsson', 'Thiago', 'Fabio Carvalho', 'Ben Mee', 'Yehor Yarmoliuk', 'Yunus Emre Konak', 'Vitaly Janelt', 'Mads Roerslev', 'Edmond-Paris Maghoma']",Brentford,Leicester City,,,,,990,4,3,0,0,13,6,1,0,741,20,9,10,2.4,2.4,2.1,25,8,518,627,82.6,53,412,17,26,16,8959,2877,236,265,89.1,254,293,86.7,26,54,48.1,1.4,10,53,11,2,577,49,10,4,1,20,27,5,3,0,0,1,8,8,6,11,3,15,22,68.2,7,3,7,29,29,2,77,215,283,248,28,741,61.5,7,26.9,2384,1314,16,6,9,8,514,53,0,9,10,1,0,0,0,48,19,16,54.3,,,,,990,1,1,0,0,7,3,1,0,528,15,10,10,1.1,1.1,1.0,9,2,310,419,74.0,25,317,16,23,7,5452,1932,150,168,89.3,127,157,80.9,31,81,38.3,0.9,5,28,4,0,374,44,9,1,2,17,17,4,3,1,0,1,9,9,12,2,1,7,23,30.4,16,3,7,25,26,0,79,219,218,95,15,528,30.4,15,65.2,1353,698,14,2,12,5,308,25,0,10,9,1,0,0,0,40,16,19,45.7
2024-2025,2024-11-30,17:30,13,62475,Anthony Taylor,Lopetegui,Mikel Arteta,Jarrod Bowen,Martin Ødegaard,4-2-3-1,4-3-3,0.4,0.6,"['Łukasz Fabiański', 'Carlos Soler', 'Crysencio Summerville', 'Michail Antonio', 'Lucas Paquetá', 'Jarrod Bowen', 'Jean-Clair Todibo', 'Max Kilman', 'Tomáš Souček', 'Aaron Wan-Bissaka', 'Emerson Palmieri', 'Alphonse Areola', 'Vladimír Coufal', 'Luis Guilherme', 'Danny Ings', 'Edson Álvarez', 'Guido Rodríguez', 'Andy Irving', 'Oliver Scarles', 'Ezra Mayers']","['Łukasz Fabiański', 'Carlos Soler', 'Crysencio Summerville', 'Michail Antonio', 'Lucas Paquetá', 'Jarrod Bowen', 'Jean-Clair Todibo', 'Max Kilman', 'Tomáš Souček', 'Aaron Wan-Bissaka', 'Emerson Palmieri', 'Alphonse Areola', 'Vladimír Coufal', 'Luis Guilherme', 'Danny Ings', 'Edson Álvarez', 'Guido Rodríguez', 'Andy Irving', 'Oliver Scarles', 'Ezra Mayers']",West Ham United,Arsenal,,,,,990,2,1,0,0,12,5,4,0,471,22,6,17,1.5,1.5,0.6,21,4,268,348,77.0,28,190,6,15,5,4779,1807,124,147,84.4,110,132,83.3,29,55,52.7,0.4,6,20,4,0,311,36,12,3,3,9,11,2,1,1,0,1,1,16,7,15,0,8,13,61.5,5,4,13,28,20,1,62,183,198,93,15,471,33.3,8,53.3,912,446,7,4,12,9,265,28,0,10,13,1,0,2,0,29,17,10,63.0,,,,,990,5,3,2,2,14,5,1,0,621,17,6,5,3.6,2.0,1.9,29,10,425,526,80.8,49,373,26,17,5,7104,2264,216,242,89.3,160,193,82.9,38,61,62.3,1.9,12,33,9,1,477,48,8,4,6,19,23,10,10,0,0,1,14,6,12,5,0,8,13,61.5,5,4,1,23,14,1,45,175,264,187,31,619,29.4,8,47.1,2087,1066,18,11,10,14,421,49,0,13,10,1,2,0,0,39,10,17,37.0
2024-2025,2024-12-01,13:30,13,40853,Stuart Attwell,Enzo Maresca,Unai Emery,Enzo Fernández,John McGinn,4-2-3-1,4-2-3-1,0.64,0.36,"['Robert Sánchez', 'Marc Cucurella', 'Levi Colwill', 'Pedro Neto', 'Enzo Fernández', 'Nicolas Jackson', 'Jadon Sancho', 'Cole Palmer', 'Moisés Caicedo', 'Wesley Fofana', 'Roméo Lavia', 'Filip Jørgensen', 'Tosin Adarabioyo', 'Benoît Badiashile', 'Mykhailo Mudryk', 'Noni Madueke', 'João Félix', 'Christopher Nkunku', 'Malo Gusto', 'Renato Veiga']","['Robert Sánchez', 'Marc Cucurella', 'Levi Colwill', 'Pedro Neto', 'Enzo Fernández', 'Nicolas Jackson', 'Jadon Sancho', 'Cole Palmer', 'Moisés Caicedo', 'Wesley Fofana', 'Roméo Lavia', 'Filip Jørgensen', 'Tosin Adarabioyo', 'Benoît Badiashile', 'Mykhailo Mudryk', 'Noni Madueke', 'João Félix', 'Christopher Nkunku', 'Malo Gusto', 'Renato Veiga']",Chelsea,Aston Villa,,,,,990,3,2,0,0,17,8,2,0,737,17,3,13,1.7,1.7,0.8,26,6,579,656,88.3,40,388,24,17,8,9447,2768,289,309,93.5,257,278,92.4,25,49,51.0,0.6,10,45,5,0,630,23,7,4,2,12,9,3,3,0,0,3,7,10,7,4,6,9,14,64.3,5,4,9,20,5,1,50,185,390,165,28,737,47.1,7,41.2,1753,1086,17,8,4,9,576,40,0,21,4,3,0,0,0,39,5,6,45.5,,,,,990,0,0,0,0,10,3,2,0,460,16,10,10,1.2,1.2,1.1,16,0,307,370,83.0,20,210,8,17,5,5204,2078,139,150,92.7,130,147,88.4,26,49,53.1,0.4,8,12,4,1,321,48,24,5,0,7,8,4,0,4,0,1,9,7,12,2,2,7,15,46.7,8,3,7,26,12,3,94,259,146,61,19,460,29.4,9,52.9,1189,552,4,4,11,8,296,20,0,6,20,1,0,0,0,29,6,5,54.5
2024-2025,2024-12-01,13:30,13,61141,Darren Bond,Ange Postecoglou,Marco Silva,Son Heung-min,Antonee Robinson,4-3-3,4-2-3-1,0.51,0.49,"['Fraser Forster', 'Radu Drăgușin', 'Son Heung-min', 'Yves Bissouma', 'James Maddison', 'Destiny Udogie', 'Timo Werner', 'Brennan Johnson', 'Pedro Porro', 'Pape Matar Sarr', 'Ben Davies', 'Brandon Austin', 'Sergio Reguilón', 'Archie Gray', 'Lucas Bergvall', 'Dejan Kulusevski', 'Djed Spence', 'Will Lankshear', 'Callum Olusesi', 'Luca Williams Barnett']","['Fraser Forster', 'Radu Drăgușin', 'Son Heung-min', 'Yves Bissouma', 'James Maddison', 'Destiny Udogie', 'Timo Werner', 'Brennan Johnson', 'Pedro Porro', 'Pape Matar Sarr', 'Ben Davies', 'Brandon Austin', 'Sergio Reguilón', 'Archie Gray', 'Lucas Bergvall', 'Dejan Kulusevski', 'Djed Spence', 'Will Lankshear', 'Callum Olusesi', 'Luca Williams Barnett']",Tottenham Hotspur,Fulham,,,,,990,1,1,0,0,8,3,0,0,641,16,9,12,0.8,0.8,0.5,14,2,449,532,84.4,40,409,14,11,3,7438,2621,202,222,91.0,207,236,87.7,28,52,53.8,1.0,5,47,9,1,485,46,13,2,3,16,19,7,3,2,0,1,6,9,9,5,2,10,21,47.6,11,4,8,25,27,0,71,197,285,166,15,641,27.3,7,63.6,2194,994,19,5,13,9,448,40,0,4,14,1,0,0,0,49,12,15,44.4,,,,,982,1,1,0,0,14,6,1,1,605,16,14,7,1.6,1.6,0.9,26,2,409,502,81.5,46,417,28,22,11,7097,2493,209,235,88.9,143,168,85.1,50,78,64.1,0.9,9,36,9,3,463,38,5,2,3,28,15,11,4,4,0,1,12,10,7,8,1,7,10,70.0,3,2,5,30,22,1,55,179,260,176,35,605,50.0,10,45.5,2153,1059,14,10,10,6,403,45,0,14,3,1,0,0,0,52,15,12,55.6
2024-2025,2024-12-01,13:30,13,73817,John Brooks,Rúben Amorim,Sean Dyche,Bruno Fernandes,James Tarkowski,3-4-3,4-2-3-1,0.6,0.4,"['André Onana', 'Noussair Mazraoui', 'Matthijs de Ligt', 'Lisandro Martínez', 'Bruno Fernandes', 'Marcus Rashford', 'Joshua Zirkzee', 'Amad Diallo', 'Casemiro', 'Diogo Dalot', 'Kobbie Mainoo', 'Altay Bayındır', 'Harry Maguire', 'Mason Mount', 'Rasmus Højlund', 'Tyrell Malacia', 'Alejandro Garnacho', 'Antony', 'Luke Shaw', 'Manuel Ugarte Ribeiro']","['André Onana', 'Noussair Mazraoui', 'Matthijs de Ligt', 'Lisandro Martínez', 'Bruno Fernandes', 'Marcus Rashford', 'Joshua Zirkzee', 'Amad Diallo', 'Casemiro', 'Diogo Dalot', 'Kobbie Mainoo', 'Altay Bayındır', 'Harry Maguire', 'Mason Mount', 'Rasmus Højlund', 'Tyrell Malacia', 'Alejandro Garnacho', 'Antony', 'Luke Shaw', 'Manuel Ugarte Ribeiro']",Manchester United,Everton,,,,,990,4,4,0,0,11,5,2,0,740,16,10,6,1.1,1.1,1.0,17,7,580,653,88.8,25,527,19,21,9,9402,2779,285,301,94.7,245,267,91.8,38,57,66.7,0.7,8,21,9,0,621,29,12,2,4,6,10,2,1,0,1,3,10,11,8,6,2,8,17,47.1,9,3,3,26,15,0,66,291,359,98,19,740,42.9,10,47.6,2677,1352,14,5,9,9,578,25,0,12,12,3,0,0,0,38,9,10,47.4,,,,,990,0,0,0,0,8,2,3,0,525,19,5,14,0.6,0.6,0.4,10,0,372,442,84.2,30,318,12,18,9,6567,2207,170,194,87.6,168,179,93.9,32,57,56.1,0.7,5,22,3,2,406,34,13,3,1,13,11,2,1,1,0,2,6,10,7,9,3,10,19,52.6,9,4,10,24,8,3,34,131,296,106,12,525,50.0,8,44.4,1551,719,12,4,12,8,367,29,0,12,12,2,0,0,0,37,10,9,52.6
2024-2025,2024-12-01,16:00,13,60248,Chris Kavanagh,Arne Slot,Pep Guardiola,Virgil van Dijk,Kyle Walker,4-2-3-1,4-2-3-1,0.44,0.56,"['Caoimhín Kelleher', 'Joe Gomez', 'Virgil van Dijk', 'Luis Díaz', 'Dominik Szoboszlai', 'Alexis Mac Allister', 'Mohamed Salah', 'Cody Gakpo', 'Andrew Robertson', 'Ryan Gravenberch', 'Trent Alexander-Arnold', 'Vitezslav Jaros', 'Harvey Davies', 'Wataru Endo', 'Darwin Núñez', 'Curtis Jones', 'Harvey Elliott', 'Jarell Quansah', 'Tyler Morton', 'Trey Nyoni']","['Caoimhín Kelleher', 'Joe Gomez', 'Virgil van Dijk', 'Luis Díaz', 'Dominik Szoboszlai', 'Alexis Mac Allister', 'Mohamed Salah', 'Cody Gakpo', 'Andrew Robertson', 'Ryan Gravenberch', 'Trent Alexander-Arnold', 'Vitezslav Jaros', 'Harvey Davies', 'Wataru Endo', 'Darwin Núñez', 'Curtis Jones', 'Harvey Elliott', 'Jarell Quansah', 'Tyler Morton', 'Trey Nyoni']",Liverpool,Manchester City,,,,,990,2,1,1,1,17,6,1,0,571,22,6,11,3.6,2.8,2.1,26,4,376,459,81.9,32,327,25,16,5,6620,2312,181,194,93.3,142,158,89.9,40,79,50.6,1.2,14,25,9,2,410,45,10,2,4,14,21,7,3,2,0,4,8,13,15,5,2,10,23,43.5,13,3,8,28,13,2,78,221,217,138,26,570,31.3,9,56.3,1883,895,10,11,20,8,370,31,0,9,8,4,1,0,0,48,7,5,58.3,,,,,990,0,0,0,0,8,2,3,0,686,17,5,10,0.8,0.8,0.4,14,0,498,573,86.9,40,422,20,25,13,7742,2388,278,295,94.2,199,220,90.5,18,41,43.9,0.4,6,28,3,0,526,44,13,2,2,9,13,4,2,0,0,3,7,14,9,5,3,9,14,64.3,5,4,6,22,23,3,87,210,308,171,27,686,52.0,10,40.0,2578,1289,12,12,14,12,492,39,0,8,9,3,0,1,0,38,5,7,41.7
